Coluna;Nulo;Apagar;Contínua
NUMERODN;;x;
CODINST;;x;
ORIGEM;;x;
NUMERODV;;x;
PREFIXODN;;x;
CODESTAB;;;
CODMUNNASC;;;
LOCNASC;9;;
def_loc_nasc;;x;
IDADEMAE;;;x
ESTCIVMAE;9;;
def_est_civil;;x;
ESCMAE;9;;
def_escol_mae;;x;
CODOCUPMAE;;;
QTDFILVIVO;;;x
QTDFILMORT;;;x
CODMUNRES;;;
GESTACAO;9;;
def_gestacao;;x;
GRAVIDEZ;9;;
def_gravidez;;x;
PARTO;9;;
def_parto;;x;
CONSULTAS;9;;
def_consultas;;x;
DTNASC;;x;
data_nasc;;x;
ano_nasc;;;
dia_semana_nasc;;;
HORANASC;;x;
SEXO;0;;
def_sexo;;x;
APGAR1;;;
APGAR5;;;
RACACOR;;;
def_raca_cor;;x;
PESO;;;
IDANOMAL;;;
def_anomalia;;x;
DTCADASTRO;;x;
CODANOMAL;;;
NUMEROLOTE;;x;
VERSAOSIST;;x;
DTRECEBIM;;x;
DIFDATA;;x;
DTRECORIGA;;x;
NATURALMAE;;x;
CODMUNNATU;;;
CODUFNATU;;;
ESCMAE2010;;x;
SERIESCMAE;;x;
DTNASCMAE;;x;
RACACORMAE;;;
QTDGESTANT;;;x
QTDPARTNOR;;;x
QTDPARTCES;;;x
IDADEPAI;;;x
DTULTMENST;;x;
SEMAGESTAC;;;x
TPMETESTIM;9;;
CONSPRENAT;;;x
MESPRENAT;;x;
TPAPRESENT;9;;
STTRABPART;9;;
STCESPARTO;9;;
TPNASCASSI;9;;
TPFUNCRESP;;x;
TPDOCRESP;;x;
DTDECLARAC;;x;
ESCMAEAGR1;;x;
STDNEPIDEM;;x;
STDNNOVA;;x;
CODPAISRES;;;
TPROBSON;;;
PARIDADE;;x;
KOTELCHUCK;;x;
nasc_MUNNOME;;;
nasc_MUNNOMEX;;x;
nasc_AMAZONIA;;;
nasc_FRONTEIRA;;;
nasc_CAPITAL;;;
nasc_MSAUDCOD;;;
nasc_RSAUDCOD;;;
nasc_CSAUDCOD;;;
nasc_LATITUDE;;;
nasc_LONGITUDE;;;
nasc_ALTITUDE;;;
nasc_AREA;;;
nasc_codigo_adotado;;x;
res_MUNNOME;;;
res_MUNNOMEX;;x;
res_AMAZONIA;;;
res_FRONTEIRA;;;
res_CAPITAL;;;
res_MSAUDCOD;;;
res_RSAUDCOD;;;
res_CSAUDCOD;;;
res_LATITUDE;;;
res_LONGITUDE;;;
res_ALTITUDE;;;
res_AREA;;;
res_codigo_adotado;;x;
nasc_SIGLA_UF;;;
nasc_CODIGO_UF;;x;
nasc_NOME_UF;;x;
res_SIGLA_UF;;;
res_CODIGO_UF;;x;
res_NOME_UF;;x;
nasc_REGIAO;;;
res_REGIAO;;;
codanomal_capitulo;;;
codanomal_grupo;;;
codanomal_categoria;;;
codanomal_subcategoria;;;
nasc_coordenadas;;;
res_coordenadas;;;
parto_prematuro;;;
def_parto_prematuro;;x;
